Name,Position,Price,xMins,GW1,GW2,GW3,GW4,GW5,Total,xMins/£M,Elite%
Willock,MID,5.0,0,0,0,0,13,30,43,1.7,0.1%
Tchaouna,MID,5.0,5,5,5,6,8,8,32,1.3,0.0%
Iroegbunam,MID,5.0,6,6,7,8,11,11,43,1.7,0.0%
McAtee,MID,5.5,5,5,4,5,6,6,26,0.9,0.1%
Roerslev,DEF,4.5,8,8,9,11,12,13,53,2.4,0.1%
Bayindir,GK,5.0,46,46,7,3,3,2,61,2.4,0.5%
Mosquera,DEF,5.5,6,6,12,12,9,12,51,1.9,0.1%
Kalajdžić,FWD,5.0,4,4,4,6,4,7,25,1.0,0.2%
Fábio Silva,FWD,5.0,2,2,2,6,5,6,21,0.8,0.6%
Andrey Santos,MID,4.5,8,8,6,10,11,9,44,2.0,0.4%
Mundle,MID,5.0,0,0,0,4,16,15,35,1.4,0.0%
Watson,MID,5.0,4,2,5,5,6,4,22,0.9,0.0%
Josh Bowler,FWD,99.9,2,2,3,6,7,6,24,0.0,0.0%
Ramsdale,GK,5.0,7,7,6,8,14,11,46,1.8,0.6%
Bogarde,DEF,4.0,5,5,9,10,9,12,45,2.3,0.3%
M.França,MID,4.5,0,0,0,0,10,18,28,1.2,0.1%
J.Cuenca,DEF,4.5,17,17,12,7,6,5,47,2.1,0.1%
Ekwah,MID,4.5,8,8,11,12,8,4,43,1.9,0.1%
Igor,DEF,4.5,4,2,9,10,12,15,48,2.1,0.1%
A.García,DEF,4.0,5,4,4,7,7,7,29,1.4,0.8%
Obi,FWD,4.5,2,2,7,4,4,6,23,1.0,3.3%
Tsimikas,DEF,5.0,4,4,6,6,9,5,30,1.2,0.1%
Kostoulas,FWD,5.0,4,4,4,3,3,3,17,0.7,0.5%
Da Silva Moreira,MID,4.5,3,3,4,6,5,5,23,1.0,0.2%
Bryan,MID,5.0,3,3,3,4,5,5,20,0.8,0.1%
Philip,MID,5.0,8,8,5,1,5,3,22,0.9,0.1%
Cornet,MID,5.0,3,3,2,5,4,5,19,0.8,0.1%
Valdimarsson,GK,4.0,28,28,3,4,4,3,42,2.1,1.4%
Carney Chukwuemeka,MID,99.9,3,3,2,2,6,4,17,0.0,0.0%
Poveda,MID,5.0,4,4,6,5,3,3,21,0.8,0.0%
Bamford,FWD,5.0,3,3,2,4,4,5,18,0.7,2.6%
Keane,DEF,4.5,6,6,6,7,12,8,39,1.7,0.3%
Soler,DEF,4.0,2,2,7,9,9,10,37,1.9,0.3%
Mamardashvili,GK,4.5,0,0,6,8,9,11,34,1.5,0.6%
Weiss,GK,4.5,27,27,0,2,2,7,38,1.7,0.2%
Kovačić,MID,6.0,0,0,0,0,11,22,33,1.1,0.0%
Sima,MID,5.5,3,3,3,3,3,2,14,0.5,0.0%
Lamptey,DEF,4.5,4,4,5,8,7,6,30,1.3,0.4%
Stamenic,MID,4.5,3,3,5,6,6,7,27,1.2,0.1%
Benitez,GK,4.0,4,4,6,5,9,10,34,1.7,0.4%
Roberts,DEF,4.5,6,6,5,8,9,10,38,1.7,0.1%
George,MID,5.0,2,2,2,3,4,2,13,0.5,0.1%
Jair Cunha,DEF,4.5,4,4,7,9,9,9,38,1.7,0.1%
Peart-Harris,MID,4.5,2,2,3,4,2,3,14,0.6,0.0%
Davies,DEF,4.5,6,6,4,6,8,11,35,1.6,0.1%
Krafth,DEF,4.5,3,3,4,6,9,10,32,1.4,0.1%
Raheem Sterling,FWD,99.9,4,4,2,1,2,3,12,0.0,0.0%
Arrizabalaga,GK,4.5,3,3,4,5,8,6,26,1.2,1.0%
Pembele,DEF,4.0,6,6,8,7,7,4,32,1.6,0.3%
O.Richards,DEF,4.5,2,2,6,8,7,7,30,1.3,0.1%
Emerson,DEF,4.5,2,2,5,7,5,4,23,1.0,0.2%
Pedro Lima,DEF,4.0,3,3,5,7,7,7,29,1.4,1.3%
J.Rak-Sakyi,MID,4.5,1,1,2,2,3,2,10,0.4,0.1%
Solomon,MID,5.5,2,2,2,2,3,3,12,0.4,0.1%
Martinez,DEF,5.0,0,0,0,0,1,30,31,1.2,0.5%
H.Bueno,DEF,4.5,1,1,3,3,5,3,15,0.7,0.1%
Hladký,GK,4.0,29,29,0,1,0,0,30,1.5,0.3%
Greenwood,MID,5.0,0,0,2,2,4,3,11,0.4,0.1%
Zinchenko,DEF,5.0,1,1,2,3,5,4,15,0.6,0.3%
Y.Chermiti,FWD,5.0,1,1,1,2,3,4,11,0.4,0.2%
Schmidt,DEF,4.0,9,9,3,4,2,5,23,1.1,0.3%
Alex Moreno,DEF,4.0,2,2,4,4,5,6,21,1.1,10.9%
Irving,MID,4.5,1,1,2,3,1,3,10,0.4,0.3%
Coleman,DEF,4.5,1,1,2,2,6,6,17,0.8,0.2%
Ahamada,MID,4.5,1,1,2,2,3,3,11,0.5,0.0%
Sarmiento,MID,5.0,1,1,0,2,2,3,8,0.3,0.1%
Acheampong,DEF,4.0,3,3,3,3,5,2,16,0.8,0.3%
Browne,MID,4.5,2,2,2,2,4,3,13,0.6,0.1%
Cirkin,DEF,4.0,0,0,0,0,12,13,25,1.3,0.1%
Sonne,DEF,4.0,2,2,5,3,3,5,18,0.9,0.2%
Kuol,MID,4.5,3,3,2,1,2,0,8,0.4,0.1%
Reed,MID,4.5,0,0,2,1,2,4,9,0.4,0.3%
Trafford,GK,5.0,2,2,3,3,3,5,16,0.6,2.7%
Godo,MID,4.5,0,0,1,1,1,3,6,0.3,0.1%
Marshall,FWD,4.5,0,0,1,1,2,2,6,0.3,0.8%
David Datro Fofana,FWD,99.9,3,3,0,0,1,1,5,0.0,0.0%
Darlow,GK,4.0,4,4,2,3,4,2,15,0.8,4.8%
Patterson,GK,4.5,1,1,2,3,3,5,14,0.6,0.4%
Huggins,DEF,4.0,6,6,3,5,1,0,15,0.8,0.3%
Nunes,MID,5.0,0,0,0,0,2,4,6,0.2,0.0%
Jörgensen,GK,4.5,1,1,2,2,3,3,11,0.5,0.2%
Kinsky,GK,4.0,1,1,1,4,2,3,11,0.6,3.3%
Travers,GK,4.5,1,1,2,3,2,4,12,0.5,0.2%
Bajcetic,MID,4.5,0,0,0,0,3,2,5,0.2,0.1%
B.Badiashile,DEF,4.5,0,0,0,0,4,9,13,0.6,0.1%
Axel Disasi,DEF,99.9,2,2,2,3,2,3,12,0.0,0.0%
Lecomte,GK,4.0,1,1,2,2,2,2,9,0.5,1.0%
Bevan,DEF,4.0,0,0,3,2,2,4,11,0.6,0.2%
Maghoma,MID,4.5,0,0,2,1,1,1,5,0.2,0.1%
Dennis,GK,4.0,1,1,0,2,3,2,8,0.4,0.7%
Collyer,MID,4.5,0,0,1,2,1,1,5,0.2,0.2%
Hjelde,DEF,4.0,0,0,0,0,5,5,10,0.5,0.0%
Targett,DEF,4.0,0,0,1,2,3,1,7,0.3,0.6%
Gunn,GK,4.0,0,0,1,1,2,3,7,0.3,0.8%
O’Reilly,DEF,5.0,0,0,1,2,2,1,6,0.2,0.2%
Steele,GK,4.5,0,0,1,0,4,3,8,0.4,0.5%
Triantis,MID,4.5,1,1,1,2,1,0,5,0.2,0.1%
Nelson,MID,5.0,1,1,0,0,0,2,3,0.1,0.2%
Ji-soo,DEF,4.0,0,0,1,1,1,3,6,0.3,0.2%
Malacia,DEF,4.0,0,0,0,3,0,2,5,0.3,0.4%
Renato Veiga,DEF,99.9,0,0,2,2,1,1,6,0.0,0.0%
Buendía,MID,5.5,0,0,0,1,1,0,2,0.1,0.2%
Johnstone,GK,4.5,0,0,0,1,2,2,5,0.2,0.2%
Potts,MID,4.5,0,0,0,1,2,1,4,0.2,0.8%
Scarlett,FWD,4.5,0,0,0,1,0,1,2,0.1,0.8%
Barnes,FWD,4.5,1,1,0,0,0,1,2,0.1,3.5%
C.Miguel,GK,4.0,0,0,0,1,1,3,5,0.3,0.2%
Delcroix,DEF,4.0,1,1,2,2,1,2,8,0.4,0.4%
Obafemi,FWD,4.5,0,0,1,0,1,0,2,0.1,0.6%
Sambi,MID,4.5,0,0,0,0,1,1,2,0.1,0.1%
Neave,FWD,4.5,1,1,1,0,0,0,2,0.1,0.3%
Emmanuel Dennis,FWD,99.9,0,0,0,0,1,1,2,0.0,0.0%
Armstrong,MID,4.5,0,0,0,1,1,1,3,0.1,0.3%
Amass,DEF,4.0,1,1,1,1,1,0,4,0.2,0.2%
R.Williams,DEF,4.0,2,2,0,1,0,1,4,0.2,0.2%
Boly,DEF,4.0,0,0,1,1,0,2,4,0.2,0.6%
Alese,DEF,4.0,0,0,0,0,2,3,5,0.3,0.0%
Lascelles,DEF,4.5,0,0,0,1,1,2,4,0.2,0.1%
Konak,MID,4.5,0,0,0,1,1,0,2,0.1,0.2%
Akinmboni,DEF,4.0,0,0,0,1,1,2,4,0.2,0.4%
Cox,GK,4.0,3,3,0,0,0,0,3,0.1,0.2%
Worrall,DEF,4.0,0,0,1,1,1,0,3,0.1,0.2%
Faivre,MID,4.5,0,0,0,0,0,1,1,0.0,0.2%
Alfie Gilchrist,DEF,99.9,0,0,1,0,0,0,1,0.0,0.0%
Chirewa,MID,4.5,0,0,0,0,1,0,1,0.0,0.3%
Pond,DEF,4.0,0,0,0,1,1,0,2,0.1,2.0%
Kporha,DEF,4.0,0,0,0,0,0,1,1,0.1,0.1%
Ortega Moreno,GK,5.0,0,0,0,0,1,0,1,0.0,0.4%
Yasin,DEF,4.0,0,0,0,0,1,0,1,0.1,0.3%
Fredricson,DEF,4.0,0,0,0,0,0,1,1,0.1,0.2%
Welch,DEF,4.0,0,0,0,0,0,1,1,0.1,0.2%
Anderson,DEF,4.0,0,0,0,1,0,0,1,0.1,0.5%
Hein,GK,4.0,0,0,0,0,0,0,0,0.0,0.5%
Setford,GK,4.0,0,0,0,0,0,0,0,0.0,0.2%
Clarke,DEF,4.0,0,0,0,0,0,0,0,0.0,0.6%
Kacurri,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Nichols,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Fábio Vieira,MID,5.5,0,0,0,0,0,0,0,0.0,0.0%
Kabia,MID,4.5,0,0,0,0,0,0,0,0.0,0.3%
G.Jesus,FWD,6.5,0,0,0,0,0,0,0,0.0,0.0%
Gauci,GK,4.0,0,0,0,0,0,0,0,0.0,1.0%
Marschall,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
Sousa,DEF,4.0,0,0,0,0,0,0,0,0.0,0.3%
Iling Jr,MID,5.5,0,0,0,0,0,0,0,0.0,0.0%
Barrenechea,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
Dobbin,MID,5.0,0,0,0,0,0,0,0,0.0,0.1%
Broggio,MID,4.5,0,0,0,0,0,0,0,0.0,0.3%
Dendoncker,MID,4.5,0,0,0,0,0,0,0,0.0,0.4%
Jimoh-Aloba,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Young,MID,4.5,0,0,0,0,0,0,0,0.0,0.6%
Redmond,FWD,4.5,0,0,0,0,0,0,0,0.0,0.8%
Neto,GK,4.5,0,0,0,0,0,0,0,0.0,0.9%
McKenna,GK,4.0,0,0,0,0,0,0,0,0.0,0.2%
Paulsen,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
Zabarnyi,DEF,5.0,0,0,0,0,0,0,0,0.0,0.4%
Sadi,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Silcott-Duberry,MID,4.5,0,0,0,0,0,0,0,0.0,0.2%
Winterburn,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Enes Ünal,FWD,5.5,0,0,0,0,0,0,0,0.0,0.0%
Adu-Adjei,FWD,4.5,0,0,0,0,0,0,0,0.0,0.4%
Balcombe,GK,4.0,0,0,0,0,0,0,0,0.0,0.3%
Eyestone,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
Arthur,DEF,4.0,0,0,0,0,0,0,0,0.0,0.4%
Fredrick,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Meghoma,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Onyeka,MID,5.0,0,0,0,0,0,0,0,0.0,0.1%
Donovan,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Trevitt,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Morgan,FWD,4.5,0,0,0,0,0,0,0,0.0,0.5%
McGill,GK,4.0,0,0,0,0,0,0,0,0.0,0.3%
Rushworth,GK,4.0,0,0,0,0,0,0,0,0.0,0.0%
Scherpen,GK,4.0,0,0,0,0,0,0,0,0.0,0.0%
Estupiñan,DEF,4.5,0,0,0,0,0,0,0,0.0,0.1%
Webster,DEF,4.5,0,0,0,0,0,0,0,0.0,0.1%
Cashin,DEF,4.0,0,0,0,0,0,0,0,0.0,0.1%
Slater,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Tasker,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Enciso,MID,5.5,0,0,0,0,0,0,0,0.0,0.1%
Milner,MID,5.0,0,0,0,0,0,0,0,0.0,0.1%
Yalcouye,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
Knight,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Mazilu,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Moran,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Ferguson,FWD,5.5,0,0,0,0,0,0,0,0.0,0.1%
Green,GK,4.0,0,0,0,0,0,0,0,0.0,0.4%
Dodgson,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Sambo,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Boateng,MID,5.0,0,0,0,0,0,0,0,0.0,0.1%
Churlinov,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
Adewumi,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Banel,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Trésor,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Amdouni,FWD,5.0,0,0,0,0,0,0,0,0.0,0.3%
Penders,GK,4.0,0,0,0,0,0,0,0,0.0,0.0%
Slonina,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
Colwill,DEF,5.0,0,0,0,0,0,0,0,0.0,1.6%
M.Sarr,DEF,4.5,0,0,0,0,0,0,0,0.0,0.1%
Anselmino,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Mudryk,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
Paez,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Matthews,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
Chadi Riad,DEF,4.0,0,0,0,0,0,0,0,0.0,0.0%
Holding,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Doucouré,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
Agbinone,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Ebiowei,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Ozoh,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Rodney,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Umeh,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Nketiah,FWD,5.5,0,0,0,0,0,0,0,0.0,1.2%
Marsh,FWD,4.5,0,0,0,0,0,0,0,0.0,0.3%
Tyrer,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
Dixon,DEF,4.0,0,0,0,0,0,0,0,0.0,0.3%
Bates,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Ebere,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Heath,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Metcalfe,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Sherif,FWD,4.5,0,0,0,0,0,0,0,0.0,0.3%
Benda,GK,4.0,0,0,0,0,0,0,0,0.0,0.0%
Amissah,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Harris,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Meslier,GK,4.5,0,0,0,0,0,0,0,0.0,1.0%
Cairns,GK,4.0,0,0,0,0,0,0,0,0.0,0.3%
Crew,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Gelhardt,MID,4.5,0,0,0,0,0,0,0,0.0,0.2%
Gyabi,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Mateo Joseph,FWD,5.0,0,0,0,0,0,0,0,0.0,0.2%
Pécsi,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
Woodman,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
Nallo,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Ramsay,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Luis Díaz,MID,8.0,0,0,0,0,0,0,0,0.0,0.4%
Doak,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
McConnell,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Morton,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Nyoni,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Darwin,FWD,6.5,0,0,0,0,0,0,0,0.0,0.8%
Danns,FWD,4.5,0,0,0,0,0,0,0,0.0,0.2%
Bettinelli,GK,4.0,0,0,0,0,0,0,0,0.0,0.2%
Vitor Reis,DEF,5.0,0,0,0,0,0,0,0,0.0,0.1%
Echeverri,MID,5.5,0,0,0,0,0,0,0,0.0,0.0%
Nypan,MID,5.0,0,0,0,0,0,0,0,0.0,0.1%
Phillips,MID,5.0,0,0,0,0,0,0,0,0.0,0.1%
Harrison,GK,4.0,0,0,0,0,0,0,0,0.0,0.0%
Heaton,GK,4.0,0,0,0,0,0,0,0,0.0,0.4%
Mee,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
D.Leon,DEF,4.5,0,0,0,0,0,0,0,0.0,0.1%
Rashford,MID,7.0,0,0,0,0,0,0,0,0.0,0.2%
Garnacho,MID,6.5,0,0,0,0,0,0,0,0.0,0.2%
Antony,MID,6.0,0,0,0,0,0,0,0,0.0,0.1%
Sancho,MID,6.0,0,0,0,0,0,0,0,0.0,0.1%
Fitzgerald,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
J.Fletcher,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Kone,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Moorhouse,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Wheatley,FWD,4.5,0,0,0,0,0,0,0,0.0,0.2%
Gillespie,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
Odysseas,GK,4.0,0,0,0,0,0,0,0,0.0,0.1%
A.Murphy,DEF,4.0,0,0,0,0,0,0,0,0.0,0.8%
Ashby,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Pivas,DEF,4.0,0,0,0,0,0,0,0,0.0,0.2%
Antoñito C.,MID,5.0,0,0,0,0,0,0,0,0.0,0.1%
Hayden,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
White,MID,4.5,0,0,0,0,0,0,0,0.0,0.0%
Turner,GK,4.0,0,0,0,0,0,0,0,0.0,0.9%
David Carmo,DEF,4.5,0,0,0,0,0,0,0,0.0,0.1%
Abbott,DEF,4.0,0,0,0,0,0,0,0,0.0,0.3%
Dominguez,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
O'Brien,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
Moore,GK,4.0,0,0,0,0,0,0,0,0.0,0.5%
Nna Noukeu,GK,4.0,0,0,0,0,0,0,0,0.0,0.2%
Johnson,DEF,4.0,0,0,0,0,0,0,0,0.0,0.3%
Aleksić,MID,5.0,0,0,0,0,0,0,0,0.0,0.1%
Ba,MID,4.5,0,0,0,0,0,0,0,0.0,0.3%
H.Jones,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Matete,MID,4.5,0,0,0,0,0,0,0,0.0,0.3%
Abdullahi,FWD,4.5,0,0,0,0,0,0,0,0.0,0.8%
Luís Hemir,FWD,4.5,0,0,0,0,0,0,0,0.0,0.3%
Rusyn,FWD,4.5,0,0,0,0,0,0,0,0.0,0.3%
Austin,GK,4.0,0,0,0,0,0,0,0,0.0,0.3%
Dragusin,DEF,4.5,0,0,0,0,0,0,0,0.0,0.0%
Phillips,DEF,4.0,0,0,0,0,0,0,0,0.0,0.1%
Takai,DEF,4.0,0,0,0,0,0,0,0,0.0,0.4%
Vuskovic,DEF,4.0,0,0,0,0,0,0,0,0.0,1.7%
Son,MID,8.5,0,0,0,0,0,0,0,0.0,1.4%
Maddison,MID,7.0,0,0,0,0,0,0,0,0.0,1.4%
Kulusevski,MID,6.5,0,0,0,0,0,0,0,0.0,0.0%
Moore,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
Min-hyeok,MID,4.5,0,0,0,0,0,0,0,0.0,0.1%
Olusesi,MID,4.5,0,0,0,0,0,0,0,0.0,0.2%
Lankshear,FWD,4.5,0,0,0,0,0,0,0,0.0,0.3%
Foderingham,GK,4.0,0,0,0,0,0,0,0,0.0,0.7%
Hegyi,GK,4.0,0,0,0,0,0,0,0,0.0,0.4%
Casey,DEF,4.0,0,0,0,0,0,0,0,0.0,0.6%
Earthy,MID,4.5,0,0,0,0,0,0,0,0.0,0.2%
Orford,MID,4.5,0,0,0,0,0,0,0,0.0,0.2%
Bentley,GK,4.0,0,0,0,0,0,0,0,0.0,1.0%
King,GK,4.0,0,0,0,0,0,0,0,0.0,2.2%
Meupiyou,DEF,4.0,0,0,0,0,0,0,0,0.0,0.1%
Guedes,MID,5.5,0,0,0,0,0,0,0,0.0,0.0%
B.Traore,MID,5.0,0,0,0,0,0,0,0,0.0,0.0%
Edozie,MID,4.5,0,0,0,0,0,0,0,0.0,0.4%
Gonzalez,MID,4.5,0,0,0,0,0,0,0,0.0,1.5%
Hodge,MID,4.5,0,0,0,0,0,0,0,0.0,0.2%
Chiwome,FWD,4.5,0,0,0,0,0,0,0,0.0,0.0%
Fraser,FWD,4.5,0,0,0,0,0,0,0,0.0,2.4%
Josh Wilson-Esbrand,DEF,99.9,0,0,0,0,0,0,0,0.0,0.0%
Issa Kaboré,DEF,99.9,0,0,0,0,0,0,0,0.0,0.0%
Ben Chilwell,DEF,99.9,0,0,0,0,0,0,0,0.0,0.0%
Hindolo Mustapha,MID,99.9,0,0,0,0,0,0,0,0.0,0.0%
Callum Doyle,DEF,99.9,0,0,0,0,0,0,0,0.0,0.0%
